Date,Gold,DXY,US10Y
2025-07-01,3336.699951171875,96.81999969482422,4.250999927520752
2025-07-02,3348.0,96.77999877929688,4.293000221252441
2025-07-03,3331.60009765625,97.18000030517578,4.3480000495910645
2025-07-07,3332.199951171875,97.4800033569336,4.394999980926514
2025-07-08,3307.0,97.51000213623047,4.414999961853027
2025-07-09,3311.60009765625,97.47000122070312,4.3420000076293945
2025-07-10,3317.39990234375,97.6500015258789,4.3460001945495605
2025-07-11,3356.0,97.8499984741211,4.422999858856201
2025-07-14,3351.5,98.08000183105469,4.427000045776367
2025-07-15,3329.800048828125,98.62000274658203,4.488999843597412
2025-07-16,3352.5,98.38999938964844,4.454999923706055
2025-07-17,3340.10009765625,98.7300033569336,4.4629998207092285
2025-07-18,3353.0,98.4800033569336,4.432000160217285
2025-07-21,3401.89990234375,97.8499984741211,4.372000217437744
2025-07-22,3439.199951171875,97.38999938964844,4.335999965667725
2025-07-23,3394.10009765625,97.20999908447266,4.388000011444092
2025-07-24,3371.0,97.37999725341797,4.4079999923706055
2025-07-25,3334.0,97.6500015258789,4.386000156402588
2025-07-28,3309.10009765625,98.66000366210938,4.420000076293945
2025-07-29,3323.39990234375,98.91000366210938,4.329999923706055
2025-07-30,3295.800048828125,99.94000244140625,4.375999927520752
2025-07-31,3293.199951171875,100.02999877929688,4.360000133514404
2025-08-01,3347.699951171875,98.69000244140625,4.21999979019165
2025-08-04,3374.39990234375,98.77999877929688,4.199999809265137
2025-08-05,3381.89990234375,98.77999877929688,4.196000099182129
2025-08-06,3380.0,98.18000030517578,4.21999979019165
2025-08-07,3400.300048828125,98.4000015258789,4.24399995803833
2025-08-08,3439.10009765625,98.18000030517578,4.284999847412109
2025-08-11,3353.10009765625,98.5199966430664,4.2729997634887695
2025-08-12,3348.89990234375,98.0999984741211,4.293000221252441
2025-08-13,3358.699951171875,97.83999633789062,4.23799991607666
2025-08-14,3335.199951171875,98.25,4.293000221252441
2025-08-15,3336.0,97.8499984741211,4.328000068664551
2025-08-18,3331.699951171875,98.16999816894531,4.341000080108643
2025-08-19,3313.39990234375,98.2699966430664,4.302000045776367
2025-08-20,3343.39990234375,98.22000122070312,4.296000003814697
2025-08-21,3336.89990234375,98.62000274658203,4.329999923706055
2025-08-22,3374.39990234375,97.72000122070312,4.260000228881836
2025-08-25,3373.800048828125,98.43000030517578,4.275000095367432
2025-08-26,3388.60009765625,98.2300033569336,4.257999897003174
2025-08-27,3404.60009765625,98.2300033569336,4.23799991607666
2025-08-28,3431.800048828125,97.80999755859375,4.206999778747559
2025-08-29,3473.699951171875,97.7699966430664,4.2270002365112305
2025-09-02,3549.39990234375,98.4000015258789,4.2769999504089355
2025-09-03,3593.199951171875,98.13999938964844,4.210999965667725
2025-09-04,3565.800048828125,98.3499984741211,4.176000118255615
2025-09-05,3613.199951171875,97.7699966430664,4.085999965667725
2025-09-08,3638.10009765625,97.44999694824219,4.046000003814697
2025-09-09,3643.300048828125,97.79000091552734,4.073999881744385
2025-09-10,3643.60009765625,97.77999877929688,4.0320000648498535
2025-09-11,3636.89990234375,97.54000091552734,4.011000156402588
2025-09-12,3649.39990234375,97.55000305175781,4.060999870300293
2025-09-15,3682.199951171875,97.30000305175781,4.033999919891357
2025-09-16,3688.89990234375,96.62999725341797,4.026000022888184
2025-09-17,3681.800048828125,96.87000274658203,4.076000213623047
2025-09-18,3643.699951171875,97.3499984741211,4.104000091552734
2025-09-19,3671.5,97.63999938964844,4.138999938964844
2025-09-22,3740.699951171875,97.33000183105469,4.14300012588501
2025-09-23,3780.60009765625,97.26000213623047,4.119999885559082
2025-09-24,3732.10009765625,97.87000274658203,4.146999835968018
2025-09-25,3736.89990234375,98.55000305175781,4.171999931335449
2025-09-26,3775.300048828125,98.1500015258789,4.186999797821045
2025-09-29,3820.89990234375,97.91000366210938,4.140999794006348
2025-09-30,3840.800048828125,97.7699966430664,4.1479997634887695
2025-10-01,3867.5,97.70999908447266,4.105999946594238
2025-10-02,3839.699951171875,97.8499984741211,4.0879998207092285
2025-10-03,3880.800048828125,97.72000122070312,4.11899995803833
2025-10-06,3948.5,98.11000061035156,4.1620001792907715
2025-10-07,3976.60009765625,98.58000183105469,4.126999855041504
2025-10-08,4043.300048828125,98.8499984741211,4.129000186920166
2025-10-09,3946.300048828125,99.54000091552734,4.1479997634887695
2025-10-10,3975.89990234375,98.9800033569336,4.051000118255615
2025-10-13,4108.60009765625,99.2699966430664,4.051000118255615
2025-10-14,4138.7001953125,99.05000305175781,4.021999835968018
2025-10-15,4176.89990234375,98.79000091552734,4.046000003814697
2025-10-16,4280.2001953125,98.38999938964844,3.9760000705718994
2025-10-17,4189.89990234375,98.43000030517578,4.006999969482422
2025-10-20,4336.39990234375,98.58999633789062,3.9860000610351562
2025-10-21,4087.699951171875,98.93000030517578,3.9630000591278076
2025-10-22,4044.39990234375,98.9000015258789,3.953000068664551
2025-10-23,4125.5,98.94000244140625,3.990999937057495
2025-10-24,4118.39990234375,98.94999694824219,3.996999979019165
2025-10-27,4001.89990234375,98.77999877929688,3.996999979019165
2025-10-28,3966.199951171875,98.69000244140625,3.9830000400543213
2025-10-29,3983.699951171875,99.22000122070312,4.058000087738037
2025-10-30,4001.300048828125,99.52999877929688,4.0929999351501465
2025-10-31,3982.199951171875,99.80000305175781,4.10099983215332
2025-11-03,4000.300048828125,99.87000274658203,4.105999946594238
2025-11-04,3947.699951171875,100.22000122070312,4.089000225067139
2025-11-05,3980.300048828125,100.19999694824219,4.1570000648498535
2025-11-06,3979.89990234375,99.7300033569336,4.0929999351501465
2025-11-07,3999.39990234375,99.5999984741211,4.0929999351501465
2025-11-10,4111.7998046875,99.62000274658203,4.110000133514404
2025-11-11,4106.7998046875,99.45999908447266,4.119999885559082
2025-11-12,4204.39990234375,99.4800033569336,4.065000057220459
2025-11-13,4186.89990234375,99.18000030517578,4.111999988555908
2025-11-14,4087.60009765625,99.2699966430664,4.1479997634887695
2025-11-17,4068.300048828125,99.58999633789062,4.132999897003174
2025-11-18,4061.300048828125,99.55000305175781,4.123000144958496
2025-11-19,4077.699951171875,100.2300033569336,4.132999897003174
2025-11-20,4056.5,100.16000366210938,4.105999946594238
2025-11-21,4076.699951171875,100.18000030517578,4.063000202178955
2025-11-24,4091.89990234375,100.13999938964844,4.038000106811523
2025-11-25,4139.2001953125,99.66000366210938,4.001999855041504
2025-11-26,4165.2001953125,99.5999984741211,3.997999906539917
2025-11-28,4218.2998046875,99.45999908447266,4.017000198364258
2025-12-01,4239.2998046875,99.41000366210938,4.0960001945495605
2025-12-02,4186.60009765625,99.36000061035156,4.085999965667725
2025-12-03,4199.2998046875,98.8499984741211,4.057000160217285
2025-12-04,4211.7998046875,98.98999786376953,4.107999801635742
2025-12-05,4212.89990234375,98.98999786376953,4.138999938964844
2025-12-08,4187.2001953125,99.08999633789062,4.171999931335449
2025-12-09,4206.7001953125,99.22000122070312,4.185999870300293
2025-12-10,4196.39990234375,98.79000091552734,4.164000034332275
2025-12-11,4285.5,98.3499984741211,4.140999794006348
2025-12-12,4300.10009765625,98.4000015258789,4.193999767303467
2025-12-15,4306.7001953125,98.1500015258789,4.182000160217285
2025-12-16,4304.5,98.1500015258789,4.14900016784668
2025-12-17,4347.5,98.37000274658203,4.151000022888184
2025-12-18,4339.5,98.43000030517578,4.116000175476074
2025-12-19,4361.39990234375,98.5999984741211,4.151000022888184
2025-12-22,4444.60009765625,98.29000091552734,4.169000148773193
2025-12-23,4482.7998046875,97.94000244140625,4.169000148773193
2025-12-24,4480.60009765625,97.9800033569336,4.136000156402588
2025-12-26,4529.10009765625,98.0199966430664,4.136000156402588
2025-12-29,4325.10009765625,98.04000091552734,4.116000175476074
2025-12-30,4370.10009765625,98.23999786376953,4.130000114440918
2025-12-31,4325.60009765625,98.27999877929688,4.163000106811523
2026-01-02,4314.39990234375,98.41999816894531,4.186999797821045
2026-01-05,4436.89990234375,98.2699966430664,4.164999961853027
2026-01-06,4482.2001953125,98.58000183105469,4.178999900817871
2026-01-07,4449.2998046875,98.68000030517578,4.138000011444092
2026-01-08,4449.7001953125,98.93000030517578,4.183000087738037
2026-01-09,4490.2998046875,99.12999725341797,4.171000003814697
2026-01-12,4604.2998046875,98.86000061035156,4.186999797821045
2026-01-13,4589.2001953125,99.12999725341797,4.171000003814697
2026-01-14,4626.2998046875,99.12999725341797,4.139999866485596
2026-01-15,4616.2998046875,99.31999969482422,4.159999847412109
2026-01-16,4588.39990234375,99.38999938964844,4.230999946594238
2026-01-20,4759.60009765625,98.63999938964844,4.295000076293945
2026-01-21,4831.7998046875,98.76000213623047,4.252999782562256
2026-01-22,4908.7998046875,98.36000061035156,4.249000072479248
2026-01-23,4976.2001953125,97.5999984741211,4.238999843597412
2026-01-26,5079.7001953125,97.04000091552734,4.2129998207092285
2026-01-27,5079.89990234375,96.22000122070312,4.2230000495910645
2026-01-28,5301.60009765625,96.44999694824219,4.250999927520752
2026-01-29,5318.39990234375,96.27999877929688,4.2270002365112305
2026-01-30,4713.89990234375,96.98999786376953,4.241000175476074
2026-02-02,4622.5,97.61000061035156,4.275000095367432
2026-02-03,4903.7001953125,97.44000244140625,4.27400016784668
2026-02-04,4920.39990234375,97.62000274658203,4.275000095367432
2026-02-05,4861.39990234375,97.81999969482422,4.210000038146973
2026-02-06,4951.2001953125,97.62999725341797,4.205999851226807
2026-02-09,5050.89990234375,96.81999969482422,4.197999954223633
2026-02-10,5003.7998046875,96.80000305175781,4.146999835968018
2026-02-11,5071.60009765625,96.83000183105469,4.171999931335449
2026-02-12,4923.7001953125,96.93000030517578,4.104000091552734
2026-02-13,5022.0,96.87999725341797,4.056000232696533
2026-02-17,4882.89990234375,97.16000366210938,4.052000045776367
2026-02-18,4986.5,97.69999694824219,4.078999996185303
2026-02-19,4975.89990234375,97.93000030517578,4.074999809265137
2026-02-20,5059.2998046875,97.80000305175781,4.085999965667725
2026-02-23,5204.7001953125,97.69999694824219,4.0289998054504395
2026-02-24,5155.7998046875,97.87999725341797,4.0329999923706055
2026-02-25,5206.39990234375,97.69999694824219,4.047999858856201
2026-02-26,5176.5,97.79000091552734,4.017000198364258
2026-02-27,5230.5,97.61000061035156,3.9619998931884766
2026-03-02,5294.39990234375,98.37999725341797,4.047999858856201
2026-03-03,5107.39990234375,99.05000305175781,4.056000232696533
2026-03-04,5120.2001953125,98.7699966430664,4.079999923706055
2026-03-05,5065.2998046875,99.31999969482422,4.145999908447266
2026-03-06,5146.10009765625,98.98999786376953,4.132999897003174
2026-03-09,5091.5,99.18000030517578,4.136000156402588
2026-03-10,5229.7001953125,98.83000183105469,4.136000156402588
2026-03-11,5167.39990234375,99.2300033569336,4.208000183105469
2026-03-12,5115.7998046875,99.73999786376953,4.2729997634887695
2026-03-13,5052.5,100.36000061035156,4.284999847412109
2026-03-16,4994.0,99.70999908447266,4.21999979019165
2026-03-17,5001.0,99.58000183105469,4.202000141143799
2026-03-18,4889.89990234375,100.08999633789062,4.258999824523926
2026-03-19,4600.7001953125,99.2300033569336,4.281000137329102
2026-03-20,4570.39990234375,99.6500015258789,4.390999794006348
2026-03-23,4404.10009765625,98.94999694824219,4.334000110626221
2026-03-24,4399.2998046875,99.43000030517578,4.392000198364258
2026-03-25,4549.7998046875,99.5999984741211,4.328000068664551
2026-03-26,4375.5,99.9000015258789,4.415999889373779
2026-03-27,4492.0,100.1500015258789,4.440000057220459
2026-03-30,4526.0,100.51000213623047,4.3420000076293945
2026-03-31,4647.60009765625,99.95999908447266,4.310999870300293
2026-04-01,4783.2001953125,99.6500015258789,4.318999767303467
2026-04-02,4651.5,100.02999877929688,4.313000202178955
2026-04-06,4656.7998046875,99.9800033569336,4.335000038146973
2026-04-07,4657.10009765625,99.63999938964844,4.3429999351501465
2026-04-08,4749.5,99.12999725341797,4.290999889373779
2026-04-09,4792.2001953125,98.81999969482422,4.293000221252441
2026-04-10,4761.89990234375,98.6500015258789,4.316999912261963
2026-04-13,4742.39990234375,98.37000274658203,4.296999931335449
2026-04-14,4825.0,98.12000274658203,4.25600004196167
2026-04-15,4800.0,98.05999755859375,4.2820000648498535
2026-04-16,4785.39990234375,98.22000122070312,4.309000015258789
2026-04-17,4857.60009765625,98.0999984741211,4.245999813079834
2026-04-20,4806.60009765625,98.05000305175781,4.25
2026-04-21,4698.39990234375,98.41000366210938,4.291999816894531
2026-04-22,4732.5,98.58999633789062,4.294000148773193
2026-04-23,4705.10009765625,98.80000305175781,4.322999954223633
2026-04-24,4722.2998046875,98.51000213623047,4.309999942779541
2026-04-27,4675.39990234375,98.4800033569336,4.335999965667725
2026-04-28,4591.5,98.62000274658203,4.354000091552734
2026-04-29,4545.2001953125,98.91999816894531,4.418000221252441
2026-04-30,4614.7001953125,98.08000183105469,4.389999866485596
2026-05-01,4629.89990234375,98.20999908447266,4.377999782562256
2026-05-04,4519.5,98.47000122070312,4.446000099182129
2026-05-05,4555.7998046875,98.4800033569336,4.415999889373779
2026-05-06,4681.89990234375,98.0199966430664,4.355999946594238
2026-05-07,4699.7998046875,98.25,4.392000198364258
2026-05-08,4720.39990234375,97.83999633789062,4.363999843597412
2026-05-11,4718.7001953125,97.94000244140625,4.409999847412109
2026-05-12,4677.60009765625,98.29000091552734,4.4629998207092285
2026-05-13,4697.7001953125,98.4800033569336,4.480999946594238
2026-05-14,4678.10009765625,98.87999725341797,4.460999965667725
2026-05-15,4555.7998046875,99.2699966430664,4.59499979019165
2026-05-18,4552.5,98.97000122070312,4.623000144958496
2026-05-19,4506.2998046875,99.30000305175781,4.666999816894531
2026-05-20,4531.2998046875,99.11000061035156,4.572000026702881
2026-05-21,4539.7998046875,99.19000244140625,4.585999965667725
2026-05-22,4521.0,99.31999969482422,4.558000087738037
2026-05-26,4500.39990234375,99.16999816894531,4.493000030517578
2026-05-27,4447.5,99.20999908447266,4.480999946594238
2026-05-28,4499.2998046875,99.0199966430664,4.454999923706055
2026-05-29,4560.5,98.91000366210938,4.453000068664551
2026-06-01,4475.2001953125,99.19999694824219,4.474999904632568
2026-06-02,4489.10009765625,99.22000122070312,4.454999923706055
2026-06-03,4436.7001953125,99.52999877929688,4.491000175476074
2026-06-04,4475.7998046875,99.41000366210938,4.4770002365112305
2026-06-05,4337.10009765625,100.06999969482422,4.535999774932861
2026-06-08,4335.89990234375,100.05000305175781,4.552000045776367
2026-06-09,4260.0,99.91000366210938,4.5279998779296875
2026-06-10,4108.2001953125,99.94999694824219,4.541999816894531
2026-06-11,4090.300048828125,99.86000061035156,4.4629998207092285
2026-06-12,4215.0,99.75,4.486999988555908
2026-06-15,4328.0,99.62999725341797,4.468999862670898
2026-06-16,4330.89990234375,99.54000091552734,4.427999973297119
2026-06-17,4358.89990234375,100.08999633789062,4.4629998207092285
2026-06-18,4224.10009765625,100.8499984741211,4.451000213623047
2026-06-22,4181.89990234375,101.0199966430664,4.508999824523926
2026-06-23,4129.89990234375,101.41000366210938,4.493000030517578
2026-06-24,3990.300048828125,101.61000061035156,4.4019999504089355
2026-06-25,4030.5,101.43000030517578,4.392000198364258
2026-06-26,4078.699951171875,101.36000061035156,4.372000217437744
2026-06-30,4022.89990234375,101.19000244140625,4.418000221252441
